city_state,mean_score,std_dev,coefficient_of_variation,category_changes,score_range,min_score,max_score,is_zero_score,stability_rating,score_radius_50,category_radius_50,performance_diff_radius_50,network_penetration_radius_50,growth_potential_radius_50,performance_efficiency_radius_50,saturation_risk_radius_50,score_radius_100,category_radius_100,performance_diff_radius_100,network_penetration_radius_100,growth_potential_radius_100,performance_efficiency_radius_100,saturation_risk_radius_100,score_radius_150,category_radius_150,performance_diff_radius_150,network_penetration_radius_150,growth_potential_radius_150,performance_efficiency_radius_150,saturation_risk_radius_150,score_radius_250,category_radius_250,performance_diff_radius_250,network_penetration_radius_250,growth_potential_radius_250,performance_efficiency_radius_250,saturation_risk_radius_250
"minneapolis, mn",0.0,0.0,0.0,0,0.0,0.0,0.0,True,Excellent,0.0,Low,5.896273701475898,1.5790423608985262,-0.5790423608985261,4.171428571424599,0.9994294357334711,0.0,Low,5.896273701475898,1.5790423608985262,-0.5790423608985261,4.171428571424599,0.9994294357334711,0.0,Low,5.896273701475898,1.5790423608985262,-0.5790423608985261,4.171428571424599,0.9994294357334711,0.0,Low,5.896273701475898,1.5790423608985262,-0.5790423608985261,4.171428571424599,0.9994294357334711
"tampa, fl",0.496417238728758,0.24678868953568753,0.4971396444000864,0,0.5803102128434492,0.06911900503043064,0.6494292178738799,False,Unstable,0.06911900503043064,Low,4.898564376915657,2.577753552254562,-1.577753552254562,2.903448275860067,0.9990713236182759,0.6318709683408954,Low,4.898564376915657,2.577753552254562,-1.577753552254562,2.903448275860067,0.9990713236182759,0.6352497636698261,Low,4.898564376915657,2.577753552254562,-1.577753552254562,2.903448275860067,0.9990713236182759,0.6494292178738799,Low,4.898564376915657,2.577753552254562,-1.577753552254562,2.903448275860067,0.9990713236182759
"brooklyn, ny",0.8486164317162619,0.14516624936008982,0.171062265511996,0,0.33568314608734906,0.5971816988990343,0.9328648449863833,False,Good,0.5971816988990343,High,-1.0,0.0,1.0,0.0,0.9997923372443153,0.9319781980523857,High,-1.0,0.0,1.0,0.0,0.9997923372443153,0.9328648449863833,High,-1.0,0.0,1.0,0.0,0.9997923372443153,0.9324409849272441,High,-1.0,0.0,1.0,0.0,0.9997923372443153
"denver, co",0.07890019610850388,0.13665914838707693,1.7320508075688774,0,0.3156007844340155,0.0,0.3156007844340155,False,Unstable,0.3156007844340155,Low,8.198324694440148,2.0144541227644184,-1.0144541227644184,2.991416309011592,0.9992759878588733,0.0,Low,8.198324694440148,2.0144541227644184,-1.0144541227644184,2.991416309011592,0.9992759878588733,0.0,Low,8.198324694440148,2.0144541227644184,-1.0144541227644184,2.991416309011592,0.9992759878588733,0.0,Low,8.198324694440148,2.0144541227644184,-1.0144541227644184,2.991416309011592,0.9992759878588733
"queens, ny",0.4490574796814842,0.31081528671722924,0.6921503388334386,0,0.8634183861406011,2.7937248344757973e-10,0.8634183864199736,False,Unstable,2.7937248344757973e-10,Average,-1.0,0.0,1.0,0.0,0.9997923372443153,0.5453838101490914,Average,-1.0,0.0,1.0,0.0,0.9997923372443153,0.38742772187749913,Average,-1.0,0.0,1.0,0.0,0.9997923372443153,0.8634183864199736,Average,-1.0,0.0,1.0,0.0,0.9997923372443153
"riverside, ca",0.9727395634788568,0.030393771610683913,0.031245538633162158,0,0.07352876368797023,0.9264712363120298,1.0,False,Excellent,0.9264712363120298,High,1.3223900641744641,1.2952821352660613,-0.2952821352660613,2.64285714285085,0.9995253024816745,1.0,High,1.3223900641744641,1.2952821352660613,-0.2952821352660613,2.64285714285085,0.9995253024816745,0.9644870176033975,High,1.3223900641744641,1.2952821352660613,-0.2952821352660613,2.64285714285085,0.9995253024816745,1.0,High,1.3223900641744641,1.2952821352660613,-0.2952821352660613,2.64285714285085,0.9995253024816745
"las vegas, nv",0.0,0.0,0.0,0,0.0,0.0,0.0,True,Excellent,0.0,Low,4.710174242171015,1.9392133472437774,-0.9392133472437773,2.4550898203578115,0.999301835590593,0.0,Low,4.710174242171015,1.9392133472437774,-0.9392133472437773,2.4550898203578115,0.999301835590593,0.0,Low,4.710174242171015,1.9392133472437774,-0.9392133472437773,2.4550898203578115,0.999301835590593,0.0,Low,4.710174242171015,1.9392133472437774,-0.9392133472437773,2.4550898203578115,0.999301835590593
"baltimore, md",0.23760133646778508,0.09049208832581954,0.38085681533230265,0,0.20529944857306415,0.12092755753313787,0.32622700610620203,False,Poor,0.3254313663854416,Low,4.406904446647427,1.660229888705597,-0.660229888705597,2.1156462585019624,0.9994017325501958,0.32622700610620203,Low,4.406904446647427,1.660229888705597,-0.660229888705597,2.1156462585019624,0.9994017325501958,0.12092755753313787,Low,4.406904446647427,1.660229888705597,-0.660229888705597,2.1156462585019624,0.9994017325501958,0.17781941584635888,Low,4.406904446647427,1.660229888705597,-0.660229888705597,2.1156462585019624,0.9994017325501958
"st. louis, mo",0.5408150425930227,0.12318042245141818,0.2277681143276087,1,0.3176119932789732,0.43202034832202046,0.7496323416009937,False,Fair,0.5019942564224228,Average,3.5198372544428764,1.8347134474881965,-0.8347134474881965,3.2234042553157196,0.9993363836401103,0.43202034832202046,Average,3.5198372544428764,1.8347134474881965,-0.8347134474881965,3.2234042553157196,0.9993363836401103,0.47961322402665374,Low,3.5198372544428764,1.8347134474881965,-0.8347134474881965,3.2234042553157196,0.9993363836401103,0.7496323416009937,Low,3.5198372544428764,1.8347134474881965,-0.8347134474881965,3.2234042553157196,0.9993363836401103
"portland, or",0.6343117979195907,0.23944598188653174,0.37748940295902456,1,0.5193820042509198,0.3606368406478337,0.8800188448987536,False,Poor,0.4318743172162528,Average,2.555597846518725,1.2097661079123934,-0.20976610791239345,1.6097560975596668,0.9995634125645639,0.3606368406478337,Low,2.555597846518725,1.2097661079123934,-0.20976610791239345,1.6097560975596668,0.9995634125645639,0.8647171889155226,Low,2.555597846518725,1.2097661079123934,-0.20976610791239345,1.6097560975596668,0.9995634125645639,0.8800188448987536,Low,2.555597846518725,1.2097661079123934,-0.20976610791239345,1.6097560975596668,0.9995634125645639
"san antonio, tx",0.3109221186885334,0.31092589729386105,1.000012152899715,0,0.6240122387238326,0.0,0.6240122387238326,False,Unstable,0.0,Low,4.264116750268933,0.7818901155630348,0.2181098844369652,2.59210526315619,0.9997182169950145,0.6196762347499757,Low,4.264116750268933,0.7818901155630348,0.2181098844369652,2.59210526315619,0.9997182169950145,1.280325376633636e-09,Low,4.264116750268933,0.7818901155630348,0.2181098844369652,2.59210526315619,0.9997182169950145,0.6240122387238326,Low,4.264116750268933,0.7818901155630348,0.2181098844369652,2.59210526315619,0.9997182169950145
"sacramento, ca",0.5011832986969001,0.28936081707975925,0.5773552666900729,0,0.6696687805800275,0.0,0.6696687805800275,False,Unstable,0.0,Low,3.6387895087343565,2.1170262779635522,-1.1170262779635525,1.979865771810752,0.9992373204525232,0.666358603712035,Low,3.6387895087343565,2.1170262779635522,-1.1170262779635525,1.979865771810752,0.9992373204525232,0.6687058104955381,Low,3.6387895087343565,2.1170262779635522,-1.1170262779635525,1.979865771810752,0.9992373204525232,0.6696687805800275,Low,3.6387895087343565,2.1170262779635522,-1.1170262779635525,1.979865771810752,0.9992373204525232
"austin, tx",0.0,0.0,0.0,0,0.0,0.0,0.0,True,Excellent,0.0,Low,7.800422004158836,1.385968631472954,-0.385968631472954,3.6238095238077985,0.9995015249556451,0.0,Low,7.800422004158836,1.385968631472954,-0.385968631472954,3.6238095238077985,0.9995015249556451,0.0,Low,7.800422004158836,1.385968631472954,-0.385968631472954,3.6238095238077985,0.9995015249556451,0.0,Low,7.800422004158836,1.385968631472954,-0.385968631472954,3.6238095238077985,0.9995015249556451
"orlando, fl",0.0,0.0,0.0,0,0.0,0.0,0.0,True,Excellent,0.0,Low,8.772238078732151,6.832215623146032,-5.832215623146032,2.5833333333324724,0.9975510336915929,0.0,Low,8.772238078732151,6.832215623146032,-5.832215623146032,2.5833333333324724,0.9975510336915929,0.0,Low,8.772238078732151,6.832215623146032,-5.832215623146032,2.5833333333324724,0.9975510336915929,0.0,Low,8.772238078732151,6.832215623146032,-5.832215623146032,2.5833333333324724,0.9975510336915929
"san juan, pr",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-1.0,0.0,1.0,0.0,0.9999928391384051,1.0,High,-1.0,0.0,1.0,0.0,0.9999928391384051,1.0,High,-1.0,0.0,1.0,0.0,0.9999928391384051,1.0,High,-1.0,0.0,1.0,0.0,0.9999928391384051
"san jose, ca",0.0,0.0,0.0,0,0.0,0.0,0.0,True,Excellent,0.0,Low,6.885955983485233,2.054382470624577,-1.054382470624577,2.0878661087857373,0.9992617270051033,0.0,Low,6.885955983485233,2.054382470624577,-1.054382470624577,2.0878661087857373,0.9992617270051033,0.0,Low,6.885955983485233,2.054382470624577,-1.054382470624577,2.0878661087857373,0.9992617270051033,0.0,Low,6.885955983485233,2.054382470624577,-1.054382470624577,2.0878661087857373,0.9992617270051033
"pittsburgh, pa",0.7218115697946631,0.18301903300229197,0.253555139126346,2,0.4521508763918616,0.5478491236081384,1.0,False,Fair,1.0,High,2.86803755304741,1.9737443756524604,-0.9737443756524604,2.9999999999969074,0.9992863644638631,0.5674718628113271,High,2.86803755304741,1.9737443756524604,-0.9737443756524604,2.9999999999969074,0.9992863644638631,0.5478491236081384,Average,2.86803755304741,1.9737443756524604,-0.9737443756524604,2.9999999999969074,0.9992863644638631,0.7719252927591868,Low,2.86803755304741,1.9737443756524604,-0.9737443756524604,2.9999999999969074,0.9992863644638631
"indianapolis, in",0.10549661363440953,0.18272549484126085,1.7320508075688772,0,0.4219864545376381,0.0,0.4219864545376381,False,Unstable,0.0,Low,5.117934700185761,1.1126501368833623,-0.11265013688336233,2.4014084507025344,0.9995988791055285,0.0,Low,5.117934700185761,1.1126501368833623,-0.11265013688336233,2.4014084507025344,0.9995988791055285,0.0,Low,5.117934700185761,1.1126501368833623,-0.11265013688336233,2.4014084507025344,0.9995988791055285,0.4219864545376381,Low,5.117934700185761,1.1126501368833623,-0.11265013688336233,2.4014084507025344,0.9995988791055285
"manhattan, ny",0.5781487137462766,0.002223017502336973,0.003845061745328997,1,0.005990590150826591,0.574566399123569,0.5805569892743956,False,Excellent,0.574566399123569,High,-1.0,0.0,1.0,0.0,0.9997923372443153,0.5792075777009624,Average,-1.0,0.0,1.0,0.0,0.9997923372443153,0.5782638888861794,Average,-1.0,0.0,1.0,0.0,0.9997923372443153,0.5805569892743956,Average,-1.0,0.0,1.0,0.0,0.9997923372443153
"cincinnati, oh",0.8632373979110559,0.08690932286088217,0.10067835692845749,0,0.21028554647410946,0.713266879915036,0.9235524263891455,False,Good,0.713266879915036,High,1.7282411978413839,1.99966021076896,-0.9996602107689601,1.6633663366320164,0.9992772928239428,0.9137576496700646,High,1.7282411978413839,1.99966021076896,-0.9996602107689601,1.6633663366320164,0.9992772928239428,0.9235524263891455,High,1.7282411978413839,1.99966021076896,-0.9996602107689601,1.6633663366320164,0.9992772928239428,0.9023726356699775,High,1.7282411978413839,1.99966021076896,-0.9996602107689601,1.6633663366320164,0.9992772928239428
"kansas city, mo",0.00038643399118955875,0.0006693233065119397,1.7320508075688774,0,0.001545735964758235,0.0,0.001545735964758235,False,Unstable,0.0,Low,4.4403780501846155,1.3541316748531171,-0.3541316748531172,3.2666666666635553,0.9995106638352876,0.0,Low,4.4403780501846155,1.3541316748531171,-0.3541316748531172,3.2666666666635553,0.9995106638352876,0.0,Low,4.4403780501846155,1.3541316748531171,-0.3541316748531172,3.2666666666635553,0.9995106638352876,0.001545735964758235,Low,4.4403780501846155,1.3541316748531171,-0.3541316748531172,3.2666666666635553,0.9995106638352876
"cleveland, oh",0.7358869966742538,0.11358216490178205,0.15434729165633035,2,0.24523577047035972,0.6144365145439156,0.8596722850142753,False,Good,0.6309701601830797,Average,2.6314251098990353,1.2145388986451644,-0.21453889864516434,2.712328767119572,0.9995592719649323,0.8384690269557452,Average,2.6314251098990353,1.2145388986451644,-0.21453889864516434,2.712328767119572,0.9995592719649323,0.8596722850142753,High,2.6314251098990353,1.2145388986451644,-0.21453889864516434,2.712328767119572,0.9995592719649323,0.6144365145439156,Average,2.6314251098990353,1.2145388986451644,-0.21453889864516434,2.712328767119572,0.9995592719649323
"columbus, oh",0.7735409051216297,0.09636401043657533,0.12457519673303287,2,0.25326297170150114,0.6478421834422885,0.9011051551437896,False,Good,0.8229546572951772,High,2.6445849492685825,0.8402933305796527,0.1597066694203473,2.043478260867788,0.9996965392393076,0.6478421834422885,High,2.6445849492685825,0.8402933305796527,0.1597066694203473,2.043478260867788,0.9996965392393076,0.7222616246052632,Average,2.6445849492685825,0.8402933305796527,0.1597066694203473,2.043478260867788,0.9996965392393076,0.9011051551437896,High,2.6445849492685825,0.8402933305796527,0.1597066694203473,2.043478260867788,0.9996965392393076
"bronx, ny",0.50112939888724,0.3082418320009016,0.6150942903875805,1,0.8328688657758037,2.713242031354744e-10,0.8328688660471278,False,Unstable,2.713242031354744e-10,High,-1.0,0.0,1.0,0.0,0.9997923372443153,0.6333842495660904,High,-1.0,0.0,1.0,0.0,0.9997923372443153,0.5382644796644173,High,-1.0,0.0,1.0,0.0,0.9997923372443153,0.8328688660471278,Average,-1.0,0.0,1.0,0.0,0.9997923372443153
"virginia beach, va",0.9267952408206531,0.05836221821908196,0.06297207371005027,0,0.1618920770561285,0.8381079229438715,1.0,False,Excellent,0.8381079229438715,High,1.3936068413693181,1.186103028979068,-0.18610302897906797,1.6842105263135734,0.9995698155793802,0.9226967116571155,High,1.3936068413693181,1.186103028979068,-0.18610302897906797,1.6842105263135734,0.9995698155793802,0.9463763286816255,High,1.3936068413693181,1.186103028979068,-0.18610302897906797,1.6842105263135734,0.9995698155793802,1.0,High,1.3936068413693181,1.186103028979068,-0.18610302897906797,1.6842105263135734,0.9995698155793802
"charlotte, nc",0.17355433268017764,0.30060492207577927,1.7320508075688772,0,0.6942173307207106,0.0,0.6942173307207106,False,Unstable,0.0,Low,9.591848273514819,2.205811661277711,-1.205811661277711,2.917857142856101,0.9992078348236939,0.0,Low,9.591848273514819,2.205811661277711,-1.205811661277711,2.917857142856101,0.9992078348236939,0.0,Low,9.591848273514819,2.205811661277711,-1.205811661277711,2.917857142856101,0.9992078348236939,0.6942173307207106,Low,9.591848273514819,2.205811661277711,-1.205811661277711,2.917857142856101,0.9992078348236939
"milwaukee, wi",0.7500000001941791,0.4330127015558912,0.5773502685917091,0,0.9999999992232834,7.767165394201219e-10,1.0,False,Unstable,7.767165394201219e-10,High,0.967232314032272,0.592915777708146,0.4070842222918541,2.204081632648563,0.9997833716043499,1.0,High,0.967232314032272,0.592915777708146,0.4070842222918541,2.204081632648563,0.9997833716043499,1.0,High,0.967232314032272,0.592915777708146,0.4070842222918541,2.204081632648563,0.9997833716043499,1.0,High,0.967232314032272,0.592915777708146,0.4070842222918541,2.204081632648563,0.9997833716043499
"providence, ri",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.4476332930700289,0.4848371934059127,0.5151628065940873,1.416666666654861,0.9998119321798506,1.0,High,-0.4476332930700289,0.4848371934059127,0.5151628065940873,1.416666666654861,0.9998119321798506,1.0,High,-0.4476332930700289,0.4848371934059127,0.5151628065940873,1.416666666654861,0.9998119321798506,1.0,High,-0.4476332930700289,0.4848371934059127,0.5151628065940873,1.416666666654861,0.9998119321798506
"jacksonville, fl",0.566369974417966,0.13427609923299336,0.23708195225388337,0,0.3030292671227392,0.41641649778074435,0.7194457649034836,False,Fair,0.4503597762337986,Low,4.770647548803981,0.9286453285422787,0.0713546714577214,3.2479999999974014,0.9996648740085856,0.41641649778074435,Low,4.770647548803981,0.9286453285422787,0.0713546714577214,3.2479999999974014,0.9996648740085856,0.7194457649034836,Low,4.770647548803981,0.9286453285422787,0.0713546714577214,3.2479999999974014,0.9996648740085856,0.6792578587538374,Low,4.770647548803981,0.9286453285422787,0.0713546714577214,3.2479999999974014,0.9996648740085856
"nashville, tn",0.0,0.0,0.0,0,0.0,0.0,0.0,True,Excellent,0.0,Low,4.824841994491464,1.8941330261290898,-0.89413302612909,2.1262626262615525,0.9993186891442188,0.0,Low,4.824841994491464,1.8941330261290898,-0.89413302612909,2.1262626262615525,0.9993186891442188,0.0,Low,4.824841994491464,1.8941330261290898,-0.89413302612909,2.1262626262615525,0.9993186891442188,0.0,Low,4.824841994491464,1.8941330261290898,-0.89413302612909,2.1262626262615525,0.9993186891442188
"salt lake city, ut",0.9729816711819792,0.03425475997275267,0.03520596634789631,0,0.08381579424784436,0.9161842057521556,1.0,False,Excellent,0.9161842057521556,High,1.6927219093242156,2.712675494246559,-1.7126754942465592,1.9999999999975904,0.9990177736202058,0.975742478975761,High,1.6927219093242156,2.712675494246559,-1.7126754942465592,1.9999999999975904,0.9990177736202058,1.0,High,1.6927219093242156,2.712675494246559,-1.7126754942465592,1.9999999999975904,0.9990177736202058,1.0,High,1.6927219093242156,2.712675494246559,-1.7126754942465592,1.9999999999975904,0.9990177736202058
"raleigh, nc",0.17149229851868353,0.2970333741411288,1.7320508075688774,0,0.6859691940747341,0.0,0.6859691940747341,False,Unstable,0.0,Low,4.529015789495674,2.9418513438587706,-1.9418513438587706,1.9999999999990001,0.9989422834049002,0.0,Low,4.529015789495674,2.9418513438587706,-1.9418513438587706,1.9999999999990001,0.9989422834049002,0.6859691940747341,Low,4.529015789495674,2.9418513438587706,-1.9418513438587706,1.9999999999990001,0.9989422834049002,0.0,Low,4.529015789495674,2.9418513438587706,-1.9418513438587706,1.9999999999990001,0.9989422834049002
"richmond, va",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,0.011695650296749793,0.8829187705334302,0.11708122946656985,1.374999999995703,0.9996740257815973,1.0,High,0.011695650296749793,0.8829187705334302,0.11708122946656985,1.374999999995703,0.9996740257815973,1.0,High,0.011695650296749793,0.8829187705334302,0.11708122946656985,1.374999999995703,0.9996740257815973,1.0,High,0.011695650296749793,0.8829187705334302,0.11708122946656985,1.374999999995703,0.9996740257815973
"memphis, tn",0.47534548529592324,0.12397249012651253,0.2608050227916528,1,0.3488655339552445,0.3045808077735493,0.6534463417287938,False,Fair,0.48854916694994543,Average,3.512190931054573,1.0099747063634033,-0.009974706363403347,3.0879120879086948,0.9996344550002185,0.45480562473140435,Low,3.512190931054573,1.0099747063634033,-0.009974706363403347,3.0879120879086948,0.9996344550002185,0.3045808077735493,Low,3.512190931054573,1.0099747063634033,-0.009974706363403347,3.0879120879086948,0.9996344550002185,0.6534463417287938,Low,3.512190931054573,1.0099747063634033,-0.009974706363403347,3.0879120879086948,0.9996344550002185
"oklahoma city, ok",0.24363024169566477,0.0749396263254449,0.307595747571671,2,0.2063615183512286,0.1361710271124317,0.3425325454636603,False,Poor,0.3425325454636603,Low,3.02895725898169,1.261360020620111,-0.26136002062011093,2.3934426229488577,0.999544771534527,0.1361710271124317,Low,3.02895725898169,1.261360020620111,-0.26136002062011093,2.3934426229488577,0.999544771534527,0.22447761172107059,Average,3.02895725898169,1.261360020620111,-0.26136002062011093,2.3934426229488577,0.999544771534527,0.2713397824854965,Low,3.02895725898169,1.261360020620111,-0.26136002062011093,2.3934426229488577,0.999544771534527
