city_state,mean_score,std_dev,coefficient_of_variation,category_changes,score_range,min_score,max_score,is_zero_score,stability_rating,score_radius_50,category_radius_50,performance_diff_radius_50,network_penetration_radius_50,growth_potential_radius_50,performance_efficiency_radius_50,saturation_risk_radius_50,score_radius_100,category_radius_100,performance_diff_radius_100,network_penetration_radius_100,growth_potential_radius_100,performance_efficiency_radius_100,saturation_risk_radius_100,score_radius_150,category_radius_150,performance_diff_radius_150,network_penetration_radius_150,growth_potential_radius_150,performance_efficiency_radius_150,saturation_risk_radius_150,score_radius_250,category_radius_250,performance_diff_radius_250,network_penetration_radius_250,growth_potential_radius_250,performance_efficiency_radius_250,saturation_risk_radius_250
"huntsville, tx",0.9923277321182662,0.009908725736726293,0.00998533590870699,1,0.024686711631071834,0.9753132883689282,1.0,False,Excellent,1.0,High,0.5414080235956634,1.3862354564722363,-0.030307047476826214,0.8181818181818182,0.9992512932208004,0.9976063837868129,High,-0.022573656574244056,0.9987175733866136,0.0012824266133864314,0.8181818181818182,0.9992512932208004,0.9753132883689282,Average,-0.28158460836087845,1.030307047476826,-2.2559426736679784,0.8181818181818182,0.9992512932208004,0.9963912563173236,Average,0.31873224448109355,1.743360742884425,-2.2559426736679784,0.8181818181818182,0.9992512932208004
"strongsville, oh",0.9632618153748138,0.045641586824291154,0.047382327520718345,2,0.11489586186033818,0.8851041381396618,1.0,False,Excellent,1.0,High,0.5733195046290115,0.4087176317095027,0.5912823682904973,2.0,0.9997871208089409,0.9868450514549014,High,0.7704783000026514,0.5644307766205243,0.4355692233794757,2.0,0.9997871208089409,0.981098071904692,Low,2.502393134376767,0.8000093587413925,0.5806046952886823,2.0,0.9997871208089409,0.8851041381396618,Average,0.553350979410271,0.7554949499486123,0.7872531113406386,2.0,0.9997871208089409
"eagle mountain, ut",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.48118761061676346,0.6033509849022659,0.3966490150977341,0.6,0.9995413685562282,1.0,High,-0.44061926721491845,0.9640651981157738,0.035934801884226174,0.6,0.9995413685562282,1.0,High,-0.6083243157479509,0.5978696425327208,0.4021303574672792,0.6,0.9995413685562282,1.0,High,-0.6213085270749706,0.5595069568697401,0.6491399722344965,0.6,0.9995413685562282
"prescott, az",0.9738491020858717,0.021132105040569282,0.021699568234243648,1,0.051413724457456955,0.9377933352971319,0.9892070597545889,False,Excellent,0.9377933352971319,High,1.51304279668007,1.135953002586197,-0.13595300258619705,1.1666666666666667,0.9991751443497388,0.9884511596010487,Low,2.0578012228284615,3.7371661039185424,-2.737166103918542,1.1666666666666667,0.9991751443497388,0.9892070597545889,Low,1.5032981820795115,1.1828567115751631,-0.41778710446153794,1.1666666666666667,0.9991751443497388,0.9799448536907175,Low,1.5032981820795115,2.8517200551644817,-1.8517200551644817,1.1666666666666667,0.9991751443497388
"olive branch, ms",0.9835926391499861,0.005292680367159666,0.005380967848370198,2,0.011981956612261757,0.9780724665388444,0.9900544231511061,False,Excellent,0.9900544231511061,Average,0.7957936109652549,1.790532993686456,-0.790532993686456,1.1538461538461537,0.9992383407546286,0.978684515135512,Average,0.7521332046768684,1.790532993686456,-1.5735298544864906,1.1538461538461537,0.9992383407546286,0.9875591517744816,High,0.7521332046768684,1.014094869295575,-0.014094869295574993,1.1538461538461537,0.9992383407546286,0.9780724665388444,Average,1.1704281943264088,3.186036187900151,-2.186036187900151,1.1538461538461537,0.9992383407546286
"goose creek, sc",0.962798110479948,0.05162736526836234,0.05362221290881685,0,0.12614496148068421,0.8738550385193158,1.0,False,Excellent,1.0,High,0.3403190919715893,2.6647331713239044,-1.6647331713239042,1.4285714285714286,0.9991238500531948,0.9924179525841194,High,0.4225692574179414,0.9046738537707645,0.09532614622923553,1.4285714285714286,0.9991238500531948,0.8738550385193158,High,0.4225692574179414,0.9046738537707645,-1.220016964736401,1.4285714285714286,0.9991238500531948,0.9849194508163568,High,0.30149013974578026,0.7377809569281022,0.26221904307189775,1.4285714285714286,0.9991238500531948
"altamonte springs, fl",0.9887700252558884,0.0026473582461515426,0.002677425668791305,1,0.006312731733005061,0.9860127522226239,0.9923254839556289,False,Excellent,0.9903037582566631,High,0.42820792138796654,1.6890032099444816,-0.6890032099444816,0.7647058823529411,0.9991878075581673,0.9864381065886376,High,0.6017056029290644,2.0857310439985084,-1.0857310439985082,0.7647058823529411,0.9991878075581673,0.9860127522226239,High,0.5105124229041722,2.072939473338814,-1.072939473338814,0.7647058823529411,0.9991878075581673,0.9923254839556289,Average,0.5184038931532138,2.6786244038216127,-1.6786244038216123,0.7647058823529411,0.9991878075581673
"haltom city, tx",0.9881670801142309,0.020495218444044186,0.0207406407848306,0,0.04733167954307638,0.9526683204569236,1.0,False,Excellent,1.0,High,-0.5583130493628745,0.3545550964925333,0.6454449035074667,0.6,0.9996976659813762,1.0,High,-0.5583130493628745,0.3545550964925333,0.6454449035074667,0.6,0.9996976659813762,1.0,High,-0.22718578902009093,0.3545550964925333,0.6454449035074667,0.6,0.9996976659813762,0.9526683204569236,High,-0.5583130493628745,1.1521992814612343,0.6314210108768468,0.6,0.9996976659813762
"elmhurst, il",0.9949665250320936,0.0009680023705910755,0.0009728994355461876,1,0.00244610902968434,0.9934494691407358,0.9958955781704202,False,Excellent,0.9957136502480592,Average,0.02739579625562355,0.6535747371115533,0.3464252628884466,0.7142857142857143,0.9995821643884677,0.9948074025691592,Average,0.011943690727270787,0.5233461002245707,0.4766538997754292,0.7142857142857143,0.9995821643884677,0.9934494691407358,Average,-0.15188897702462303,0.5328484066080297,0.4671515933919704,0.7142857142857143,0.9995821643884677,0.9958955781704202,Low,0.7009018937150385,1.1729935328362138,-0.17299353283621385,0.7142857142857143,0.9995821643884677
"urbandale, ia",0.8626122851133717,0.12200139099159019,0.14143247562901998,0,0.30592259631908614,0.6720871948481534,0.9780097911672395,False,Good,0.6720871948481534,High,-0.12497079723928077,2.2374786056552045,-1.2374786056552043,0.3157894736842105,0.9988942559506488,0.8405988742098733,High,0.5222662361050071,3.2403473627287704,-2.24034736272877,0.3157894736842105,0.9988942559506488,0.9597532802282208,High,-0.03563083442925908,3.065450813865768,-2.065450813865768,0.3157894736842105,0.9988942559506488,0.9780097911672395,High,-0.057369292420800196,3.3566312861315284,-2.356631286131529,0.3157894736842105,0.9988942559506488
