city_state,mean_score,std_dev,coefficient_of_variation,category_changes,score_range,min_score,max_score,is_zero_score,stability_rating,score_radius_50,category_radius_50,performance_diff_radius_50,network_penetration_radius_50,growth_potential_radius_50,performance_efficiency_radius_50,saturation_risk_radius_50,score_radius_100,category_radius_100,performance_diff_radius_100,network_penetration_radius_100,growth_potential_radius_100,performance_efficiency_radius_100,saturation_risk_radius_100,score_radius_150,category_radius_150,performance_diff_radius_150,network_penetration_radius_150,growth_potential_radius_150,performance_efficiency_radius_150,saturation_risk_radius_150,score_radius_250,category_radius_250,performance_diff_radius_250,network_penetration_radius_250,growth_potential_radius_250,performance_efficiency_radius_250,saturation_risk_radius_250
"vancouver, wa",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.5064365075659265,0.541009494501967,0.458990505498033,0.9375,0.9997933750887842,1.0,High,-0.5064365075659265,0.541009494501967,0.458990505498033,0.9375,0.9997933750887842,1.0,High,-0.5064365075659265,0.541009494501967,0.458990505498033,0.9375,0.9997933750887842,1.0,High,-0.5064365075659265,0.541009494501967,0.458990505498033,0.9375,0.9997933750887842
"paradise, nv",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-1.0,0.0,1.0,0.0,0.9999869722117276,1.0,High,-1.0,0.0,1.0,0.0,0.9999869722117276,1.0,High,-1.0,0.0,1.0,0.0,0.9999869722117276,1.0,High,-1.0,0.0,1.0,0.0,0.9999869722117276
"ocala, fl",0.9885783914856616,0.019782806250995447,0.020011368265156315,1,0.04568643405735373,0.9543135659426463,1.0,False,Excellent,1.0,High,0.422640630083376,6.324606301305085,-5.324606301305085,1.3275862068965518,0.9977006026006977,1.0,High,0.422640630083376,6.324606301305085,-5.324606301305085,1.3275862068965518,0.9977006026006977,1.0,High,0.422640630083376,6.324606301305085,-5.324606301305085,1.3275862068965518,0.9977006026006977,0.9543135659426463,Average,0.422640630083376,6.324606301305085,-5.324606301305085,1.3275862068965518,0.9977006026006977
"erie, pa",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.3781146097436088,1.4966161884506022,-0.49661618845060224,0.8181818181818182,0.999438818457771,1.0,High,-0.3781146097436088,1.4966161884506022,-0.49661618845060224,0.8181818181818182,0.999438818457771,1.0,High,-0.3781146097436088,1.4966161884506022,-0.49661618845060224,0.8181818181818182,0.999438818457771,1.0,High,-0.3781146097436088,1.4966161884506022,-0.49661618845060224,0.8181818181818182,0.999438818457771
"newport news, va",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.20239545524724387,0.7400141000526208,0.2599858999473792,1.2857142857142858,0.9997218064037516,1.0,High,-0.20239545524724387,0.7400141000526208,0.2599858999473792,1.2857142857142858,0.9997218064037516,1.0,High,-0.20239545524724387,0.7400141000526208,0.2599858999473792,1.2857142857142858,0.9997218064037516,1.0,High,-0.20239545524724387,0.7400141000526208,0.2599858999473792,1.2857142857142858,0.9997218064037516
"frederick, md",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.46286168422724616,1.5125510451964561,-0.512551045196456,0.7222222222222222,0.9994267881026686,1.0,High,-0.46286168422724616,1.5125510451964561,-0.512551045196456,0.7222222222222222,0.9994267881026686,1.0,High,-0.46286168422724616,1.5125510451964561,-0.512551045196456,0.7222222222222222,0.9994267881026686,1.0,High,-0.46286168422724616,1.5125510451964561,-0.512551045196456,0.7222222222222222,0.9994267881026686
"murfreesboro, tn",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.292198998952741,1.0702221374330239,-0.07022213743302388,1.0434782608695652,0.9995994636295561,1.0,High,-0.292198998952741,1.0702221374330239,-0.07022213743302388,1.0434782608695652,0.9995994636295561,1.0,High,-0.292198998952741,1.0702221374330239,-0.07022213743302388,1.0434782608695652,0.9995994636295561,1.0,High,-0.292198998952741,1.0702221374330239,-0.07022213743302388,1.0434782608695652,0.9995994636295561
"fort lauderdale, fl",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.10394278733527983,1.081580941056967,-0.08158094105696691,1.15625,0.9996003197442046,1.0,High,-0.10394278733527983,1.081580941056967,-0.08158094105696691,1.15625,0.9996003197442046,1.0,High,-0.10394278733527983,1.081580941056967,-0.08158094105696691,1.15625,0.9996003197442046,1.0,High,-0.10394278733527983,1.081580941056967,-0.08158094105696691,1.15625,0.9996003197442046
"aurora, il",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.5720261353918833,0.6923869775400595,0.3076130224599405,0.5625,0.999735576525806,1.0,High,-0.5720261353918833,0.6923869775400595,0.3076130224599405,0.5625,0.999735576525806,1.0,High,-0.5720261353918833,0.6923869775400595,0.3076130224599405,0.5625,0.999735576525806,1.0,High,-0.5720261353918833,0.6923869775400595,0.3076130224599405,0.5625,0.999735576525806
"tempe, az",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,0.762667975691315,2.2500066100109204,-1.2500066100109202,1.6129032258064515,0.9991816693944353,1.0,High,0.762667975691315,2.2500066100109204,-1.2500066100109202,1.6129032258064515,0.9991816693944353,1.0,High,0.762667975691315,2.2500066100109204,-1.2500066100109202,1.6129032258064515,0.9991816693944353,1.0,High,0.762667975691315,2.2500066100109204,-1.2500066100109202,1.6129032258064515,0.9991816693944353
"danbury, ct",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.5139203956229185,1.1453791694846074,-0.14537916948460747,0.9285714285714286,0.9995584571230328,1.0,High,-0.5139203956229185,1.1453791694846074,-0.14537916948460747,0.9285714285714286,0.9995584571230328,1.0,High,-0.5139203956229185,1.1453791694846074,-0.14537916948460747,0.9285714285714286,0.9995584571230328,1.0,High,-0.5139203956229185,1.1453791694846074,-0.14537916948460747,0.9285714285714286,0.9995584571230328
"spring hill, fl",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.13127858974309606,1.689433534602485,-0.689433534602485,1.25,0.9993729565100551,1.0,High,-0.13127858974309606,1.689433534602485,-0.689433534602485,1.25,0.9993729565100551,1.0,High,-0.13127858974309606,1.689433534602485,-0.689433534602485,1.25,0.9993729565100551,1.0,High,-0.13127858974309606,1.689433534602485,-0.689433534602485,1.25,0.9993729565100551
"gastonia, nc",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.19390258757884649,1.792724601472538,-0.792724601472538,1.4285714285714286,0.9993263401020114,1.0,High,-0.19390258757884649,1.792724601472538,-0.792724601472538,1.4285714285714286,0.9993263401020114,1.0,High,-0.19390258757884649,1.792724601472538,-0.792724601472538,1.4285714285714286,0.9993263401020114,1.0,High,-0.19390258757884649,1.792724601472538,-0.792724601472538,1.4285714285714286,0.9993263401020114
"salinas, ca",0.9813417111652841,0.018754550796360046,0.01911113181369836,0,0.04000039336115391,0.9599996066388461,1.0,False,Excellent,1.0,High,-0.5624059219703024,0.4537832846833251,0.5462167153166748,1.0,0.9998143075994614,1.0,High,-0.5624059219703024,0.4537832846833251,0.5462167153166748,1.0,0.9998143075994614,0.9599996066388461,High,-0.5624059219703024,0.4537832846833251,0.5462167153166748,1.0,0.9998143075994614,0.9653672380222905,High,-0.5624059219703024,0.4537832846833251,0.5462167153166748,1.0,0.9998143075994614
"ontario, ca",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.4864613166357583,0.4855163026895666,0.5144836973104334,1.4,0.9998068416681154,1.0,High,-0.4864613166357583,0.4855163026895666,0.5144836973104334,1.4,0.9998068416681154,1.0,High,-0.4864613166357583,0.4855163026895666,0.5144836973104334,1.4,0.9998068416681154,1.0,High,-0.4864613166357583,0.4855163026895666,0.5144836973104334,1.4,0.9998068416681154
"elk grove, ca",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.44748770756877826,0.4075322573876346,0.5924677426123655,1.7777777777777777,0.9998358353245901,1.0,High,-0.44748770756877826,0.4075322573876346,0.5924677426123655,1.7777777777777777,0.9998358353245901,1.0,High,-0.44748770756877826,0.4075322573876346,0.5924677426123655,1.7777777777777777,0.9998358353245901,1.0,High,-0.44748770756877826,0.4075322573876346,0.5924677426123655,1.7777777777777777,0.9998358353245901
"gainesville, ga",0.9533430060405154,0.004369861359108901,0.004583724149042731,1,0.011999377564620328,0.9464524174771826,0.9584517950418029,False,Excellent,0.9584517950418029,Average,1.6750240126445644,1.9136181263848253,-0.9136181263848254,1.0,0.9989320517954879,0.9550134609969011,Low,1.6750240126445644,1.9136181263848253,-0.9136181263848254,1.0,0.9989320517954879,0.9464524174771826,Low,1.6750240126445644,1.9136181263848253,-0.9136181263848254,1.0,0.9989320517954879,0.9534543506461749,Low,1.6750240126445644,1.9136181263848253,-0.9136181263848254,1.0,0.9989320517954879
"cary, nc",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.496099645695878,0.7179127261252326,0.28208727387476734,0.7777777777777778,0.9997278459003008,1.0,High,-0.496099645695878,0.7179127261252326,0.28208727387476734,0.7777777777777778,0.9997278459003008,1.0,High,-0.496099645695878,0.7179127261252326,0.28208727387476734,0.7777777777777778,0.9997278459003008,1.0,High,-0.496099645695878,0.7179127261252326,0.28208727387476734,0.7777777777777778,0.9997278459003008
"rancho cucamonga, ca",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.4696093754144542,0.6792281000526423,0.3207718999473576,1.0666666666666667,0.999739443103059,1.0,High,-0.4696093754144542,0.6792281000526423,0.3207718999473576,1.0666666666666667,0.999739443103059,1.0,High,-0.4696093754144542,0.6792281000526423,0.3207718999473576,1.0666666666666667,0.999739443103059,1.0,High,-0.4696093754144542,0.6792281000526423,0.3207718999473576,1.0666666666666667,0.999739443103059
"oceanside, ca",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.5954866548040771,0.6342334811202823,0.3657665188797176,0.7333333333333333,0.999756698890547,1.0,High,-0.5954866548040771,0.6342334811202823,0.3657665188797176,0.7333333333333333,0.999756698890547,1.0,High,-0.5954866548040771,0.6342334811202823,0.3657665188797176,0.7333333333333333,0.999756698890547,1.0,High,-0.5954866548040771,0.6342334811202823,0.3657665188797176,0.7333333333333333,0.999756698890547
"garden grove, ca",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.617640049346893,0.405657751098206,0.594342248901794,1.125,0.9998339973439575,1.0,High,-0.617640049346893,0.405657751098206,0.594342248901794,1.125,0.9998339973439575,1.0,High,-0.617640049346893,0.405657751098206,0.594342248901794,1.125,0.9998339973439575,1.0,High,-0.617640049346893,0.405657751098206,0.594342248901794,1.125,0.9998339973439575
"lancaster, ca",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.624018861735471,0.6401692446892995,0.3598307553107006,0.6153846153846154,0.9997516951580556,1.0,High,-0.624018861735471,0.6401692446892995,0.3598307553107006,0.6153846153846154,0.9997516951580556,1.0,High,-0.624018861735471,0.6401692446892995,0.3598307553107006,0.6153846153846154,0.9997516951580556,1.0,High,-0.624018861735471,0.6401692446892995,0.3598307553107006,0.6153846153846154,0.9997516951580556
"hemet, ca",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.17927194032658336,2.0741510405820396,-1.0741510405820396,1.0,0.9992255066477346,1.0,High,-0.17927194032658336,2.0741510405820396,-1.0741510405820396,1.0,0.9992255066477346,1.0,High,-0.17927194032658336,2.0741510405820396,-1.0741510405820396,1.0,0.9992255066477346,1.0,High,-0.17927194032658336,2.0741510405820396,-1.0741510405820396,1.0,0.9992255066477346
"pembroke pines, fl",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.13847581054909605,1.0669861141682495,-0.06698611416824941,1.12,0.9996021199051454,1.0,High,-0.13847581054909605,1.0669861141682495,-0.06698611416824941,1.12,0.9996021199051454,1.0,High,-0.13847581054909605,1.0669861141682495,-0.06698611416824941,1.12,0.9996021199051454,1.0,High,-0.13847581054909605,1.0669861141682495,-0.06698611416824941,1.12,0.9996021199051454
"panama city, fl",0.9609148428795099,0.0457593821683372,0.0476206424611083,1,0.11692892482490136,0.8830710751750986,1.0,False,Excellent,1.0,High,0.2246648225094879,1.0497061264182879,-0.04970612641828777,0.7777777777777778,0.9993818681318681,0.984610836772817,High,0.2246648225094879,1.0497061264182879,-0.04970612641828777,0.7777777777777778,0.9993818681318681,0.9759774595701237,High,0.2246648225094879,1.0497061264182879,-0.04970612641828777,0.7777777777777778,0.9993818681318681,0.8830710751750986,Average,0.2246648225094879,1.0497061264182879,-0.04970612641828777,0.7777777777777778,0.9993818681318681
"vallejo, ca",0.9674373532963421,0.018853843535490095,0.019488438679000283,0,0.04494018656379872,0.9550598134362013,1.0,False,Excellent,1.0,High,-0.5913334046962444,0.5064517111612309,0.49354828883876906,0.8888888888888888,0.9997959970079561,0.9558247765582745,High,-0.5913334046962444,0.5064517111612309,0.49354828883876906,0.8888888888888888,0.9997959970079561,0.9550598134362013,High,-0.5913334046962444,0.5064517111612309,0.49354828883876906,0.8888888888888888,0.9997959970079561,0.9588648231908925,High,-0.5913334046962444,0.5064517111612309,0.49354828883876906,0.8888888888888888,0.9997959970079561
"manchester, nh",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,-0.5229569136739558,0.46144447570056013,0.5385555242994399,1.0,0.9998141225551953,1.0,High,-0.5229569136739558,0.46144447570056013,0.5385555242994399,1.0,0.9998141225551953,1.0,High,-0.5229569136739558,0.46144447570056013,0.5385555242994399,1.0,0.9998141225551953,1.0,High,-0.5229569136739558,0.46144447570056013,0.5385555242994399,1.0,0.9998141225551953
"medford, or",0.9532448827639894,0.08098223856660966,0.08495428617649319,0,0.18702046894404234,0.8129795310559577,1.0,False,Excellent,1.0,High,-0.016444675327839522,1.7182120392502884,-0.7182120392502884,1.9090909090909092,0.9993557833089312,1.0,High,-0.016444675327839522,1.7182120392502884,-0.7182120392502884,1.9090909090909092,0.9993557833089312,1.0,High,-0.016444675327839522,1.7182120392502884,-0.7182120392502884,1.9090909090909092,0.9993557833089312,0.8129795310559577,High,-0.016444675327839522,1.7182120392502884,-0.7182120392502884,1.9090909090909092,0.9993557833089312
"mauldin, sc",0.9929222636759674,0.004872570668348658,0.004907303266934082,1,0.013504036161252841,0.9864959638387472,1.0,False,Excellent,1.0,High,-0.00908168501282496,1.0729597325346165,-0.07295973253461653,0.7142857142857143,0.9993448146761512,0.9938934482534473,High,-0.00908168501282496,1.0729597325346165,-0.07295973253461653,0.7142857142857143,0.9993448146761512,0.9912996426116752,High,-0.00908168501282496,1.0729597325346165,-0.07295973253461653,0.7142857142857143,0.9993448146761512,0.9864959638387472,Average,-0.00908168501282496,1.0729597325346165,-0.07295973253461653,0.7142857142857143,0.9993448146761512
"santa cruz, ca",0.8617223409302992,0.04149149480653132,0.048149494141857666,1,0.0998971725012977,0.8335447333491152,0.9334419058504129,False,Excellent,0.9334419058504129,Average,0.4521967963693229,0.7409530359830995,0.2590469640169005,1.0,0.9997222350817092,0.8335447333491152,Average,0.4521967963693229,0.7409530359830995,0.2590469640169005,1.0,0.9997222350817092,0.839426015071122,Low,0.4521967963693229,0.7409530359830995,0.2590469640169005,1.0,0.9997222350817092,0.8404767094505468,Low,0.4521967963693229,0.7409530359830995,0.2590469640169005,1.0,0.9997222350817092
